rank,first_name,last_name,full_name,gender,nationality,gym_name,profile_photo_url,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
71,Mike,Drover,Mike Drover,Male,United Kingdom,Wellesbourne Sports & Community Centre,https://athxgames.com/storage/profile-photos/pKpEixSYqLrQzCiMmO5bHUSNFFU9FJpFql0fRzVM.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,13:53,,,,,,71
71,Joe,Beddoe,Joe Beddoe,Male,Jersey,,https://athxgames.com/storage/profile-photos/y2jXGhlPVnvwT6CdsGE02PW3odAw8oENHH8Vmk73.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,13:53,,,,,,71
73,Andrew,Findley,Andrew Findley,Male,,,https://ui-avatars.com/api/?name=A+F&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,13:57,,,,,,73
74,Alexander,Facci,Alexander Facci,Male,,,https://ui-avatars.com/api/?name=A+F&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,14:03,,,,,,74
75,Alex,Moorefield,Alex Moorefield,Male,United Kingdom,PureGym Yate,https://ui-avatars.com/api/?name=A+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,14:10,,,,,,75
76,Chris,Hildyard,Chris Hildyard,Male,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,14:11,,,,,,76
77,Joe,Missin,Joe Missin,Male,,AJ’s Gym,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,14:22,,,,,,77
78,Erkan,Ruso,Erkan Ruso,Male,,,https://ui-avatars.com/api/?name=E+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,14:26,,,,,,78
79,Rhoneil,Tiburcio,Rhoneil Tiburcio,Male,United Kingdom,,https://ui-avatars.com/api/?name=R+T&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,14:38,,,,,,79
80,Daniel,Offley,Daniel Offley,Male,,,https://ui-avatars.com/api/?name=D+O&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,14:48,,,,,,80
81,Ben,Blackhurst,Ben Blackhurst,Male,United Kingdom,,https://ui-avatars.com/api/?name=B+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,14:51,,,,,,81
82,Jonathan,Mundy,Jonathan Mundy,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,14:55,,,,,,82
83,Ollie,Roberts,Ollie Roberts,Male,,,https://ui-avatars.com/api/?name=O+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,15:11,,,,,,83
84,Michael,Spurrier,Michael Spurrier,Male,United Kingdom,,https://ui-avatars.com/api/?name=M+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,15:35,,,,,,84
85,Alam,Islam,Alam Islam,Male,United Kingdom,Glasgow Fittness,https://ui-avatars.com/api/?name=A+I&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,15:37,,,,,,85
86,Carl,Hayward,Carl Hayward,Male,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,15:49,,,,,,86
87,Juan,Garcia Nila,Juan Garcia Nila,Male,,,https://ui-avatars.com/api/?name=J+G+N&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,15:55,,,,,,87
88,Jack,Twist,Jack Twist,Male,,,https://ui-avatars.com/api/?name=J+T&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,16:21,,,,,,88
89,Marek,Nowik,Marek Nowik,Male,Poland,,https://ui-avatars.com/api/?name=M+N&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,16:54,,,,,,89
90,James,Barclay,James Barclay,Male,,,https://ui-avatars.com/api/?name=J+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,17:09,,,,,,90
91,Paul,Eaton,Paul Eaton,Male,,,https://ui-avatars.com/api/?name=P+E&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,17:44,,,,,,91
92,Dominic,Hoole,Dominic Hoole,Male,United Kingdom,Collective MCR,https://ui-avatars.com/api/?name=D+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,17:52,,,,,,92
93,Nathan,Brown,Nathan Brown,Male,,,https://ui-avatars.com/api/?name=N+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,18:28,,,,,,93
94,Mohammad,Malkera,Mohammad Malkera,Male,,,https://ui-avatars.com/api/?name=M+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,19:31,,,,,,94
95,lawrence,augustin,lawrence augustin,Male,France,Thegym,https://athxgames.com/storage/profile-photos/KOdYxPSLGXqYbojxtIElBWqJHPl6nUnQ50wFv7ZA.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,19:39,,,,,,95
96,Mark,Hamblin,Mark Hamblin,Male,,,https://ui-avatars.com/api/?name=M+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,22:27,,,,,,96
97,Damion,Quinsee,Damion Quinsee,Male,South Africa,Storme CrossFit Ashby,https://athxgames.com/storage/profile-photos/ybDgB8SDXlJCDI3hlT6YnNMp3TPcOZ6OVQxfxGaf.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,23:32,,,,,,97
98,Abdur Rahmaan,Azeez,Abdur Rahmaan Azeez,Male,Sri Lanka,,https://athxgames.com/storage/profile-photos/fzAbC87qSg3i5EdZl6BT5PCoMqAzjMHt0zXGwQf2.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,27:36,,,,,,98
99,Sean,O'Brien,Sean O'Brien,Male,Ireland,Just Gym Saffron Walden,https://athxgames.com/storage/profile-photos/CYT1Wctzfp2JQXKSfLKtiUoJV9PFaGgzNp72Rc1C.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,MetCon X,,,29:00,,,,,,99
1,Stephanie,Boggan,Stephanie Boggan,Female,United Kingdom,Phoenix fitness,https://athxgames.com/storage/profile-photos/xtVhKZfubqkPrG9mrDlwV5o4CeGGEb5QbF0hN2k4.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,07:21,,,,,,1
2,Sophie,Wawrzyniak,Sophie Wawrzyniak,Female,,,https://ui-avatars.com/api/?name=S+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,07:25,,,,,,2
3,Chloe,Hinnigan,Chloe Hinnigan,Female,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,07:42,,,,,,3
4,Hannah,Brown,Hannah Brown,Female,,,https://ui-avatars.com/api/?name=H+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,07:48,,,,,,4
5,Jade,Brier,Jade Brier,Female,,,https://athxgames.com/storage/profile-photos/Lws1CDZ3o3sRPMuD74rODo8Y77UYvKDsZ4ZPgByB.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,08:04,,,,,,5
6,India,Paine,India Paine,Female,,,https://ui-avatars.com/api/?name=I+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,08:17,,,,,,6
7,Molly,Carmichael,Molly Carmichael,Female,,,https://ui-avatars.com/api/?name=M+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,08:21,,,,,,7
8,Kat,Birtles,Kat Birtles,Female,,Strength Station Peterborough,https://ui-avatars.com/api/?name=K+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,08:23,,,,,,8
9,Heather,Redmond,Heather Redmond,Female,,,https://ui-avatars.com/api/?name=H+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,08:36,,,,,,9
10,Emma,O Flynn,Emma O Flynn,Female,,,https://athxgames.com/storage/profile-photos/E7IkAxynaFajwch2Ul4Pirs7BeniqI2eKqOyBRcI.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,08:59,,,,,,10
11,Ella,Hagan,Ella Hagan,Female,,,https://ui-avatars.com/api/?name=E+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,09:02,,,,,,11
12,Rachel,Eagles,Rachel Eagles,Female,,,https://ui-avatars.com/api/?name=R+E&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,09:06,,,,,,12
13,Jo,Humphries,Jo Humphries,Female,,,https://ui-avatars.com/api/?name=J+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,09:18,,,,,,13
14,Amy,Thomas,Amy Thomas,Female,,,https://ui-avatars.com/api/?name=A+T&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,09:47,,,,,,14
15,Silja,Fisk,Silja Fisk,Female,,,https://ui-avatars.com/api/?name=S+F&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,09:54,,,,,,15
16,Hayley,Biggs,Hayley Biggs,Female,,,https://ui-avatars.com/api/?name=H+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,09:58,,,,,,16
17,Karolin,Kroese,Karolin Kroese,Female,,,https://ui-avatars.com/api/?name=K+K&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,09:59,,,,,,17
18,Holly,Walmsley,Holly Walmsley,Female,,Modified fitness,https://athxgames.com/storage/profile-photos/SzqHjagakwRyEO30S1B1M7PZiSRAeVutOOwv0ZAt.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,10:06,,,,,,18
19,Georgia,Bennett,Georgia Bennett,Female,United Kingdom,,https://athxgames.com/storage/profile-photos/aouoHIVkxTtgpx0GptWqWYSmJzT9QtoZ1I3S37AH.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,10:07,,,,,,19
20,Halima,Sewehli,Halima Sewehli,Female,,,https://ui-avatars.com/api/?name=H+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,10:11,,,,,,20
21,Holly,Mills,Holly Mills,Female,,,https://ui-avatars.com/api/?name=H+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,10:21,,,,,,21
22,Rebecca,Horne-Smith,Rebecca Horne-Smith,Female,United Kingdom,BEC,https://ui-avatars.com/api/?name=R+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,10:26,,,,,,22
23,Clare,Hesselwood,Clare Hesselwood,Female,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,10:38,,,,,,23
24,Laura,Stanway,Laura Stanway,Female,,,https://athxgames.com/storage/profile-photos/CYarFyhZWJ9vuH5vejzmvJI99QtLQo7cXVY2hOob.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,11:00,,,,,,24
25,Giulia,Raus,Giulia Raus,Female,,,https://ui-avatars.com/api/?name=G+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,11:04,,,,,,25
26,Samantha,Rouhier,Samantha Rouhier,Female,,,https://ui-avatars.com/api/?name=S+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,11:05,,,,,,26
27,Karen,Robb,Karen Robb,Female,,,https://ui-avatars.com/api/?name=K+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,11:12,,,,,,27
27,Rachael,Robertson,Rachael Robertson,Female,,,https://ui-avatars.com/api/?name=R+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,11:12,,,,,,27
29,Michelle,Kenny,Michelle Kenny,Female,United Kingdom,,https://ui-avatars.com/api/?name=M+K&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,11:13,,,,,,29
30,Ava,Chahul,Ava Chahul,Female,,,https://ui-avatars.com/api/?name=A+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,11:15,,,,,,30
30,Louise,Thompson,Louise Thompson,Female,,,https://ui-avatars.com/api/?name=L+T&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,11:15,,,,,,30
32,allie,park-crowne,allie park-crowne,Female,United Kingdom,CrossFit Verulamium,https://ui-avatars.com/api/?name=a+p&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,11:16,,,,,,32
33,Aislinn,Smith,Aislinn Smith,Female,,,https://ui-avatars.com/api/?name=A+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,11:32,,,,,,33
34,Jenna,Hill-Wood,Jenna Hill-Wood,Female,United Kingdom,,https://athxgames.com/storage/profile-photos/UegHafSeJLID6Yr0q7EmcNS9ZHT7KxNZD0G3H33v.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,11:39,,,,,,34
35,Jane,Holmes,Jane Holmes,Female,,,https://ui-avatars.com/api/?name=J+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,11:41,,,,,,35
36,Ellie-May,Okirie,Ellie-May Okirie,Female,,,https://ui-avatars.com/api/?name=E+O&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,11:52,,,,,,36
37,Liz,Norris,Liz Norris,Female,,,https://ui-avatars.com/api/?name=L+N&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,12:07,,,,,,37
38,Hope,Read,Hope Read,Female,,,https://ui-avatars.com/api/?name=H+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,12:18,,,,,,38
39,Sophie,Baldwin,Sophie Baldwin,Female,United Kingdom,,https://ui-avatars.com/api/?name=S+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,12:46,,,,,,39
40,Emma,Brown,Emma Brown,Female,,,https://ui-avatars.com/api/?name=E+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,12:57,,,,,,40
41,Sarah,Hibbitts,Sarah Hibbitts,Female,,,https://ui-avatars.com/api/?name=S+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,13:07,,,,,,41
42,Leona,Wright,Leona Wright,Female,,,https://ui-avatars.com/api/?name=L+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,13:09,,,,,,42
43,Lola,Olanipekun,Lola Olanipekun,Female,,,https://ui-avatars.com/api/?name=L+O&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,13:13,,,,,,43
44,humerah,sajjad,humerah sajjad,Female,,,https://ui-avatars.com/api/?name=h+s&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,13:14,,,,,,44
45,Rebecca,Ajewole,Rebecca Ajewole,Female,,,https://ui-avatars.com/api/?name=R+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,13:33,,,,,,45
46,Sally,Wenham,Sally Wenham,Female,United Kingdom,,https://athxgames.com/storage/profile-photos/c6CC30hThSa0eWTMr0UCs3iyEhioHRzYleo7Bn82.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,13:34,,,,,,46
47,San,Jeyarajah,San Jeyarajah,Female,,,https://ui-avatars.com/api/?name=S+J&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,13:41,,,,,,47
48,Jennie,Sparrow,Jennie Sparrow,Female,,,https://ui-avatars.com/api/?name=J+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,13:49,,,,,,48
49,Maria,Cullimore,Maria Cullimore,Female,,,https://ui-avatars.com/api/?name=M+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,13:57,,,,,,49
49,Lydia,Holland,Lydia Holland,Female,,,https://ui-avatars.com/api/?name=L+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,13:57,,,,,,49
51,Melissa,Hobden,Melissa Hobden,Female,,,https://ui-avatars.com/api/?name=M+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,14:08,,,,,,51
52,Victoria,Zielonko,Victoria Zielonko,Female,,,https://ui-avatars.com/api/?name=V+Z&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,14:18,,,,,,52
53,Josie,Hadfield,Josie Hadfield,Female,,,https://ui-avatars.com/api/?name=J+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,14:33,,,,,,53
54,Katie,Johnson,Katie Johnson,Female,,,https://ui-avatars.com/api/?name=K+J&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,14:35,,,,,,54
55,Amardeep,Pensar,Amardeep Pensar,Female,,,https://ui-avatars.com/api/?name=A+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,14:50,,,,,,55
56,Jessica,Davey,Jessica Davey,Female,,,https://ui-avatars.com/api/?name=J+D&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,14:54,,,,,,56
57,Nic,Seeney,Nic Seeney,Female,,,https://ui-avatars.com/api/?name=N+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,15:05,,,,,,57
58,Charlotte,Neill,Charlotte Neill,Female,,,https://ui-avatars.com/api/?name=C+N&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,15:48,,,,,,58
59,Nicola,Steele,Nicola Steele,Female,United Kingdom,,https://ui-avatars.com/api/?name=N+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,16:03,,,,,,59
60,Lisa,Hill,Lisa Hill,Female,,,https://ui-avatars.com/api/?name=L+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,16:19,,,,,,60
61,Francesca,Berry,Francesca Berry,Female,United Kingdom,,https://ui-avatars.com/api/?name=F+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,16:29,,,,,,61
62,Ann,Harris,Ann Harris,Female,,,https://ui-avatars.com/api/?name=A+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,16:39,,,,,,62
63,Sarah,Moyler,Sarah Moyler,Female,,,https://ui-avatars.com/api/?name=S+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,16:40,,,,,,63
64,Elaine,Clarke,Elaine Clarke,Female,,,https://ui-avatars.com/api/?name=E+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,17:15,,,,,,64
65,Victoria,Lawson,Victoria Lawson,Female,,,https://ui-avatars.com/api/?name=V+L&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,17:26,,,,,,65
66,Alice,Butler,Alice Butler,Female,,,https://ui-avatars.com/api/?name=A+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,17:38,,,,,,66
67,Chloe,Smith,Chloe Smith,Female,,,https://ui-avatars.com/api/?name=C+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,20:26,,,,,,67
68,Freya,Sheldon,Freya Sheldon,Female,,,https://ui-avatars.com/api/?name=F+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,MetCon X,,,20:42,,,,,,68
1,Si,Pill,Si Pill,Male,,,https://ui-avatars.com/api/?name=S+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,1
2,Michael,Andrews,Michael Andrews,Male,United Kingdom,,https://ui-avatars.com/api/?name=M+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,2
2,Callum,Hoy,Callum Hoy,Male,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,2
4,Chris,Hildyard,Chris Hildyard,Male,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,4
5,Alex,Moorefield,Alex Moorefield,Male,United Kingdom,PureGym Yate,https://ui-avatars.com/api/?name=A+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,5
5,Conor,Mcgrath,Conor Mcgrath,Male,Ireland,,https://athxgames.com/storage/profile-photos/v9GOnHPGadvK8QGBRUprXVMgmA6RqpsdCacUKCQe.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,5
5,Thomas,Hamlyn Williams,Thomas Hamlyn Williams,Male,,,https://ui-avatars.com/api/?name=T+H+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,5
8,Jordan,Gumbs,Jordan Gumbs,Male,,JJK Fitness,https://ui-avatars.com/api/?name=J+G&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,8
9,Adam,Wessely,Adam Wessely,Male,,Third Space,https://ui-avatars.com/api/?name=A+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,9
10,Will,Graham,Will Graham,Male,,,https://ui-avatars.com/api/?name=W+G&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,10
10,Shaun,Evans,Shaun Evans,Male,,,https://ui-avatars.com/api/?name=S+E&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,10
12,Ben,Blackhurst,Ben Blackhurst,Male,United Kingdom,,https://ui-avatars.com/api/?name=B+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,12
12,Jonathan,Mundy,Jonathan Mundy,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,12
