rank,team_name,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
35,Hannah Ribbans & Denise Bunn,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,35
36,Samantha Cavanagh & Nadine Heron,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,36
37,Maria Goncalves da Cunha & Courtney Cole Loconto,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,37
38,Charlotte Natter & Holly Hewlett,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,38
39,Liza Smith & MAXINE WOOD,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,39
40,Abbi Lyons & Sophie Snowdon,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,40
41,Laura Loy & Vicky Brown,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,41
1,Isa Braun & Vera Pöhl,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,13:20,,,,,,1
2,Rebecca McAlinden & Jane Morrison,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,13:50,,,,,,2
3,Mary Power & Anna Wallace,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,13:53,,,,,,3
4,Natalie Hutchison & Jessica Logan,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,13:59,,,,,,4
5,Georgia Beasley & Julia Baxter,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,14:38,,,,,,5
6,Rebecca Starnes & Emma O Flynn,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,15:03,,,,,,6
7,Arielle Harvey & Eloise Harvey,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,15:27,,,,,,7
8,Lisa Kerr & Sophie Marsh,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,15:52,,,,,,8
9,Yvonne Weidner & Carrie Howe,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,15:56,,,,,,9
10,Victoria Crisp & Hazel Hartley,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,16:02,,,,,,10
11,Lara Squires & Cherie Sykes,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,16:13,,,,,,11
12,Emily Smith & Sarah Mee,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,16:17,,,,,,12
13,Angela Gilchrist & Kate Winstanley,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,16:24,,,,,,13
14,Jennifer Wickwar & Darcie Chambers,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,16:37,,,,,,14
15,Amy Steggles & Heidi Smith,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,17:02,,,,,,15
16,Leah Hopton & Georgia Gray,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,17:51,,,,,,16
17,Claire Davison & Lucinda Moore,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,18:03,,,,,,17
18,Sophia Herne & Amy Duckworth,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,19:17,,,,,,18
19,Jane Rundell & Amber McFarlane,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,19:18,,,,,,19
20,Deborah Hopkins & Louise Jenner,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,19:40,,,,,,20
21,Joy Ainsworth & Emma Fellows,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,20:03,,,,,,21
22,Shaunacy Kennedy & Anna Rogan,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,MetCon X,,,20:12,,,,,,22
1,Elaine Farrell & William Meldrum,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,1
2,Claire Small & Ethan Greene,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,2
3,Alix Andrews & Jerome Anyata,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,3
4,Harry Milner & Katie McNally,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,4
5,Liz Morgan & Matt Williamson,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,5
6,Thomas Farrand & Antonia Garton-Sprenger,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,6
7,Adele Corteen & Edward Weaver-Coles,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,7
8,Chris Eales & Victoria Harriott,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,8
9,Maximilian Brandl & Franziska Koch,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,9
10,Emily Grant & Callum Phillips,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,10
11,Charlotte James & Ron Harris,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,11
12,Christian Nolde & Steffi Schmitt,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,12
13,Cathal Parkes & Muireann Odonnell,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,13
14,Sarah Parish & chris Byrne,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,14
15,Harry Miles & Ellie Collar,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,15
16,Nicholas Wade & Laura Marks,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,16
17,Yasmin Stevenson & Tristan King,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,17
18,Rob Smith & Genevieve Hickin,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,18
19,Saskia Noack & Marc Ewers,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,19
20,Steve King & Claire King,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,20
21,Steve Allison & Jodie Allison,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,21
22,Kate Noble & Conor Moss,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,22
23,Alex Barker & Marc Mclelland,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,23
24,Pav Johal & Mark Robert Hassell,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,24
25,Katy Twigg & Peter Daniel,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,25
26,Paul Connor & Fern Connor,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,26
27,Jamie George & Phoebe Perkins,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,27
28,Jane Wright & Luke Blizard,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,28
29,Lucy Brundish & Ben Kimber,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,29
30,Bernard Hughes & Hannah Rice,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,30
31,Nicola Guiver & Mark Twigg,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,31
32,Liam Eldridge & Anna Connor-Astreos,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,32
33,Robin O'Neill & Hannah O'Neill,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,33
34,Hannah Hickinbotham & Benjamin Allen,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,34
35,Stacey Lines & Andrew Lines,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,35
36,Chenoa Ingram & Mark Sims,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,36
37,Tim Hagon & Becca Neale,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,37
38,Donna Conlon-Jones & Wayne Thomas,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,38
39,Matt Glass & Eva May,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,39
40,Fern Stephenson & Johnny Arkle,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,40
41,Aimee Campbell & Will Smith,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,41
42,Kim Mansell & Courtney Smith,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,42
43,Kookie Saleh & Simon Pepper,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,43
44,Sara Smith & Paul Richards,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,44
45,Marisol Baltazar nava & James Garner,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,45
46,Karin Steininger & Alfred Leutl,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,46
47,Danielle Jordan-Taft & James Cornish,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,47
48,Paul Wookey & Clare Maskery,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,48
49,Katherine Hodgson & Laurie Clark,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,49
50,Anna Greco & Chris Williams,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,50
51,Max Cotterell-East & Andy Hancox,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,51
52,alison aherne & Mark Aherne,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,52
53,Michele Davies & Owen Davies,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,53
54,Josephine Farrelly & Charlie Harris,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,54
55,Charlie Adler & David Baird,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,55
56,Gail Jeffreys & Gary Dixon,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,56
57,Jo Nash & Philip Mitchell,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Endurance,,,,,,,,,57
1,Gabbi Wheatley & Jacob Beaney,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,MetCon X,,,12:23,,,,,,1
2,Scott Davies & Lisa Davies,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,MetCon X,,,13:14,,,,,,2
3,Sally Shareef & Tom Williams,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,MetCon X,,,13:29,,,,,,3
4,Matt Walsh & Emma Jenyons,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,MetCon X,,,13:47,,,,,,4
5,Sophie McMahon & GERARD OCONNOR,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,MetCon X,,,15:03,,,,,,5
6,MARIA DE SOUZA & Joe Adams,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,MetCon X,,,15:22,,,,,,6
7,Karl Marshall & Victoria Green,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,MetCon X,,,15:29,,,,,,7
8,Lisa Gabb & Tony Chorley,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,MetCon X,,,15:52,,,,,,8
9,Becky Cooke & James Agnew,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,MetCon X,,,16:05,,,,,,9
10,Josi Sandhaus & Alex Haberberger,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,MetCon X,,,16:27,,,,,,10
11,Jack Linstead & Michelle Matthews,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,MetCon X,,,16:36,,,,,,11
12,Frances Howard & Lee Idzi,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,MetCon X,,,16:40,,,,,,12
13,dean roberts & Katy Small,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,MetCon X,,,17:54,,,,,,13
14,Keiran Johnson & Natasha Buttler,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,MetCon X,,,18:00,,,,,,14
1,Brendan Pearson & Tom Smith,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,1
2,Oliver MARCHON & Maciej Wegorzewski,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,2
3,Phil Jones & Leo Lundgren,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,3
4,Jamie Matthews & andrew coupe,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,4
5,Matt Turner & Matt De’Ath,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,5
6,Louis Mitchell & Zak White,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,6
7,Jack Chapman & Alex Low,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,7
8,Joe Gilbert & Guy Kennedy,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,8
9,Otis Fox & Leon Ashman,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,9
10,Ish O'connor & Brandon Monk,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,10
11,Jamie Newington & Reece Jones,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,11
12,Ryan Murray & Jamie Hill,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,12
13,Aaron OBrien & Erlandas Sablinskas,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,13
14,Rocky O'Donovan & Conor Healy,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,14
15,Tony Murphy & Connor Martin,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,15
16,Rory McAusland & Jake Wright,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,16
17,Jasper Skule & Charles Hacker,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,17
18,Michael Settle & Owain Fraser-Williams,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,18
19,Lennart Palausch & Sören Findeisen,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,19
20,Ryan Healy & brandonmillspt Team,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,20
21,Ozzy Caliskan & Harry Reynolds,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Endurance,,,,,,,,,21
1,Barbara Kiss & Sarah Catford,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,1
2,Hannah Brown & Alice Hardy,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,2
3,Vassilia Lafchis & Alice Wilkinson,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,3
4,Kristina Johansson & Natalie Branston,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,4
5,Samantha Johnson & Aliya Arthur,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,5
6,Kate Lord & karleigh wright,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,6
7,Leanne Vickers & Hannah Willmett,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,7
8,Georgia Bridge & Felicity Bee,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,8
9,Charlotte Natter & Holly Hewlett,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,9
10,Madeline Hodge & Florence Kinnafick,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,10
11,Jacinda Brass & Kyra Waterfall,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,11
12,Maddy Dawson & Hannah Gaves,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,12
12,Charlotte Campbell & Rachel Clark,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,12
12,Lucy Berry & Sophie Field,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,12
15,Cat Rhun & Annie Shaw,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,15
16,Maebh Moriarty & Tiarna Grimes,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,16
17,Louise Parry & Rebecca Phillips,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,17
18,Cara Savage & Kirsty McConachie,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,18
19,Beth Lucey & Jodi Hooper,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,19
20,Jenni Tardiff & Danielle Jahnke,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,20
21,Abbi Lyons & Sophie Snowdon,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,21
21,Natalie Blumenthal & Rachel Browne,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,21
23,Danielle Petrovic & Sallie Partridge,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,23
24,Kaisa Larkas & Saba Ahmad,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,24
25,Niamh Young & Carol Ritchie,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,25
26,Charlotte Mccrossin & sara Team,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,26
27,Samantha Cavanagh & Nadine Heron,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,27
28,Evelyn Tong & Nerys James,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,28
29,Liza Smith & MAXINE WOOD,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,29
30,Jo Campbell & Leeann Mcleod,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,30
31,Lucy Hatton & Anna Faux,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,31
32,Maria Goncalves da Cunha & Courtney Cole Loconto,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,32
33,Emma Wright & Michelle Kenny,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,33
33,Laura Loy & Vicky Brown,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,33
35,Laura Pearson & Harriet Coates,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,35
36,Pippa Tilney & Helen Livingstone,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,36
37,Hannah Ribbans & Denise Bunn,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,37
38,Eloise Barnes & Rebecca Jackson,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,38
39,Cat Moreton & Charlene Skidmore,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,39
40,Rebecca Hayes-Kidd & Portia Bryant,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,40
41,Mel Warwick & Lyndsey Hester,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Strength,,,,,,,,,41
1,Isa Braun & Vera Pöhl,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,1
2,Leah Hopton & Georgia Gray,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,2
3,Rebecca McAlinden & Jane Morrison,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,3
4,Natalie Hutchison & Jessica Logan,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,4
5,Georgia Beasley & Julia Baxter,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,5
6,Mary Power & Anna Wallace,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,6
7,Lara Squires & Cherie Sykes,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,7
8,Rebecca Starnes & Emma O Flynn,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,8
9,Lisa Kerr & Sophie Marsh,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,9
10,Victoria Crisp & Hazel Hartley,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,10
11,Jennifer Wickwar & Darcie Chambers,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,11
12,Emily Smith & Sarah Mee,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,12
13,Joy Ainsworth & Emma Fellows,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,13
14,Angela Gilchrist & Kate Winstanley,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,14
15,Claire Davison & Lucinda Moore,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,15
16,Jane Rundell & Amber McFarlane,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,16
17,Sophia Herne & Amy Duckworth,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,17
18,Arielle Harvey & Eloise Harvey,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,18
19,Yvonne Weidner & Carrie Howe,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,19
20,Deborah Hopkins & Louise Jenner,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,20
21,Amy Steggles & Heidi Smith,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,21
22,Shaunacy Kennedy & Anna Rogan,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Endurance,,,,,,,,,22
1,Jamie George & Phoebe Perkins,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,1
2,Hannah Hickinbotham & Benjamin Allen,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,2
3,Liz Morgan & Matt Williamson,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,3
4,Thomas Farrand & Antonia Garton-Sprenger,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,4
